"Delmar, DE",DE	,38.4651,-75.5553
"Delmar, IA",IA	,41.9989,-90.6080
"Delmar, MD",MD	,38.4450,-75.5662
"Delmita, TX",TX	,26.6852,-98.4231
"Delmont, NJ",NJ	,39.2152,-74.9494
"Delmont, PA",PA	,40.4145,-79.5728
"Delmont, SD",SD	,43.2666,-98.1592
"Deloit, IA",IA	,42.0972,-95.3174
"Delphi, IN",IN	,40.5834,-86.6668
"Delphos, IA",IA	,40.6632,-94.3403
"Delphos, KS",KS	,39.2744,-97.7653
"Delphos, OH",OH	,40.8465,-84.3368
"Delray Beach, FL",FL	,26.4550,-80.0905
"Delshire, OH",OH	,39.0884,-84.5949
"Delta Junction, AK",AK	,64.0603,-145.7058
"Delta, AL",AL	,33.4470,-85.6746
"Delta, CO",CO	,38.7560,-108.0772
"Delta, IA",IA	,41.3228,-92.3305
"Delta, LA",LA	,32.3220,-90.9414
"Delta, MO",MO	,37.1973,-89.7392
"Delta, OH",OH	,41.5754,-84.0091
"Delta, PA",PA	,39.7267,-76.3271
"Delta, UT",UT	,39.3623,-112.5471
"Deltana, AK",AK	,63.8723,-145.2158
"Deltaville, VA",VA	,37.5525,-76.3331
"Delton, MI",MI	,42.4951,-85.4117
"Deltona, FL",FL	,28.9050,-81.2137
"Delway, NC",NC	,34.8102,-78.2169
"Demarest, NJ",NJ	,40.9550,-73.9568
"Deming, NM",NM	,32.2631,-107.7525
"Deming, WA",WA	,48.8312,-122.2390
"Demopolis, AL",AL	,32.4980,-87.8298
"Demorest, GA",GA	,34.5648,-83.5424
"Denair, CA",CA	,37.5254,-120.7974
"Denali Park, AK",AK	,63.5909,-148.7107
"Dendron, VA",VA	,37.0364,-76.9241
"Denham Springs, LA",LA	,30.4743,-90.9593
"Denham, MN",MN	,46.3617,-92.9415
"Denhoff, ND",ND	,47.4786,-100.2592
"Denison, IA",IA	,42.0162,-95.3528
"Denison, KS",KS	,39.3938,-95.6285
"Denison, TX",TX	,33.7672,-96.5808
"Denmark, IA",IA	,40.7385,-91.3381
"Denmark, SC",SC	,33.3152,-81.1364
"Denmark, WI",WI	,44.3493,-87.8313
"Dennard, AR",AR	,35.7491,-92.5388
"Dennehotso, AZ",AZ	,36.8208,-109.8791
"Denning, AR",AR	,35.4252,-93.7568
"Dennis Acres, MO",MO	,37.0465,-94.5044
"Dennis Port, MA",MA	,41.6677,-70.1358
"Dennis, KS",KS	,37.3469,-95.4078
"Dennis, MS",MS	,34.5590,-88.2303
"Dennis, OK",OK	,36.5433,-94.8693
"Dennis, TX",TX	,32.6057,-97.9359
"Dennison, MN",MN	,44.4088,-93.0303
"Dennison, OH",OH	,40.3973,-81.3274
"Dennisville, NJ",NJ	,39.2018,-74.8217
"Dent, MN",MN	,46.5530,-95.7189
"Dent, OH",OH	,39.1915,-84.6601
"Denton, GA",GA	,31.7222,-82.6968
"Denton, KS",KS	,39.7320,-95.2696
"Denton, MD",MD	,38.8770,-75.8264
"Denton, MO",MO	,36.0905,-89.8915
"Denton, MT",MT	,47.3222,-109.9481
"Denton, NC",NC	,35.6378,-80.1106
"Denton, NE",NE	,40.7393,-96.8461
"Denton, TX",TX	,33.2175,-97.1418
"Dentsville, SC",SC	,34.0754,-80.9547
"Denver City, TX",TX	,32.9680,-102.8318
"Denver, CO",CO	,39.7620,-104.8758
"Denver, IA",IA	,42.6683,-92.3350
"Denver, IN",IN	,40.8647,-86.0772
"Denver, MO",MO	,40.3989,-94.3233
"Denver, NC",NC	,35.5344,-81.0340
"Denver, PA",PA	,40.2326,-76.1392
"Depauville, NY",NY	,44.1425,-76.0452
"Depew, NY",NY	,42.9118,-78.7043
"Depew, OK",OK	,35.7969,-96.5302
"Depoe Bay, OR",OR	,44.8091,-124.0599
"Deport, TX",TX	,33.5291,-95.3174
"Deputy, IN",IN	,38.7952,-85.6528
"Derby Acres, CA",CA	,35.2440,-119.6038
"Derby Center, VT",VT	,44.9549,-72.1361
"Derby Line, VT",VT	,45.0008,-72.1035
"Derby, CO",CO	,39.8400,-104.9172
"Derby, CT",CT	,41.3265,-73.0833
"Derby, IA",IA	,40.9303,-93.4565
"Derby, KS",KS	,37.5571,-97.2551
"Derby, OH",OH	,39.7640,-83.2068
"Derma, MS",MS	,33.8589,-89.2878
"Dermott, AR",AR	,33.5271,-91.4323
"Derry, PA",PA	,40.3335,-79.3011
"Derwood, MD",MD	,39.1136,-77.1510
"Des Allemands, LA",LA	,29.8162,-90.4746
"Des Arc, AR",AR	,34.9776,-91.5067
"Des Arc, MO",MO	,37.2837,-90.6353
"Des Lacs, ND",ND	,48.2564,-101.5636
"Des Moines, IA",IA	,41.5725,-93.6105
"Des Moines, NM",NM	,36.7614,-103.8342
"Des Moines, WA",WA	,47.3914,-122.3156
"Des Peres, MO",MO	,38.5973,-90.4480
"Des Plaines, IL",IL	,42.0345,-87.9008
"Descanso, CA",CA	,32.8696,-116.6279
"Deschutes River Woods, OR",OR	,43.9887,-121.3608
"Deseret, UT",UT	,39.2876,-112.6511
"Desert Aire, WA",WA	,46.6873,-119.9310
"Desert Center, CA",CA	,33.7378,-115.3666
"Desert Edge, CA",CA	,33.9223,-116.4401
"Desert Hills, AZ",AZ	,34.5506,-114.3754
"Desert Hot Springs, CA",CA	,33.9550,-116.5429
"Desert Palms, CA",CA	,33.7789,-116.2930
"Desert Shores, CA",CA	,33.4041,-116.0394
"Desert View Highlands, CA",CA	,34.5903,-118.1535
"Desha, AR",AR	,35.7305,-91.6856
"Deshler, NE",NE	,40.1396,-97.7233
"Deshler, OH",OH	,41.2074,-83.9055
"Desloge, MO",MO	,37.8751,-90.5191
"Desoto Acres, FL",FL	,27.3823,-82.5167
"Desoto Lakes, FL",FL	,27.3781,-82.4951
"Despard, WV",WV	,39.2874,-80.3158
"Destin, FL",FL	,30.3950,-86.4701
"Destrehan, LA",LA	,29.9626,-90.3676
"Detmold, MD",MD	,39.5574,-78.9912
"Detroit Beach, MI",MI	,41.9314,-83.3294
"Detroit Lakes, MN",MN	,46.8060,-95.8449
"Detroit, AL",AL	,34.0274,-88.1678
"Detroit, IL",IL	,39.6202,-90.6759
"Detroit, KS",KS	,38.9360,-97.1269
"Detroit, MI",MI	,42.3834,-83.1024
"Detroit, OR",OR	,44.7338,-122.1513
"Detroit, TX",TX	,33.6601,-95.2665
"Devens, MA",MA	,42.5439,-71.6146
"Devers, TX",TX	,30.0287,-94.5860
"Deville, LA",LA	,31.3398,-92.1389
"Devine, TX",TX	,29.1456,-98.9049
"Devol, OK",OK	,34.1954,-98.5882
"Devola, OH",OH	,39.4738,-81.4680
"Devon, KS",KS	,37.9227,-94.8160
"Devon, PA",PA	,40.0496,-75.4272
"Dewar, OK",OK	,35.4581,-95.9483
"Dewart, PA",PA	,41.1099,-76.8707
"Deweese, NE",NE	,40.3547,-98.1392
"Dewey Beach, DE",DE	,38.6958,-75.0749
"Dewey, IL",IL	,40.3193,-88.2833
"Dewey, MT",MT	,45.7764,-112.8553
"Dewey, OK",OK	,36.7913,-95.9328
"Dewey-Humboldt, AZ",AZ	,34.5174,-112.2496
"Deweyville, TX",TX	,30.3032,-93.7590
"Deweyville, UT",UT	,41.6930,-112.0883
"Dewy Rose, GA",GA	,34.1681,-82.9395
"Dexter City, OH",OH	,39.6593,-81.4739
"Dexter, GA",GA	,32.4331,-83.0595
"Dexter, IA",IA	,41.5154,-94.2276
"Dexter, KS",KS	,37.1794,-96.7161
"Dexter, KY",KY	,36.7397,-88.2956
"Dexter, MI",MI	,42.3319,-83.8803
"Dexter, MN",MN	,43.7194,-92.7017
"Dexter, MO",MO	,36.7928,-89.9632
"Dexter, NM",NM	,33.1954,-104.3687
"Dexter, NY",NY	,44.0111,-76.0425
"Dexter, OR",OR	,43.9188,-122.8220
"Di Giorgio, CA",CA	,35.2491,-118.8442
"Diablo Grande, CA",CA	,37.4009,-121.2629
"Diablo, CA",CA	,37.8408,-121.9565
"Diablock, KY",KY	,37.2295,-83.1709
"Diagonal, IA",IA	,40.8104,-94.3420
"Diamond Bar, CA",CA	,33.9992,-117.8161
"Diamond Beach, NJ",NJ	,38.9595,-74.8531
"Diamond Bluff, WI",WI	,44.6489,-92.6189
"Diamond City, AR",AR	,36.4574,-92.9129
"Diamond Ridge, AK",AK	,59.7024,-151.5546
"Diamond Springs, CA",CA	,38.6920,-120.8391
"Diamond, IL",IL	,41.2852,-88.2507
"Diamond, MO",MO	,36.9969,-94.3152
"Diamondhead Lake, IA",IA	,41.5507,-94.2580
"Diamondhead, MS",MS	,30.3791,-89.3707
"Diamondville, WY",WY	,41.7772,-110.5357
"Diaperville, WI",WI	,46.6059,-90.7095
"Diaz, AR",AR	,35.6478,-91.2620
"Dibble, OK",OK	,35.0151,-97.6273
"Diboll, TX",TX	,31.1873,-94.7833
"Dickens, IA",IA	,43.1338,-95.0222
"Dickens, TX",TX	,33.6213,-100.8368
"Dickerson City, FL",FL	,30.4827,-87.0651
"Dickey, ND",ND	,46.5368,-98.4681
"Dickeyville, WI",WI	,42.6246,-90.5914
"Dickinson, ND",ND	,46.8918,-102.7925
"Dickinson, TX",TX	,29.4548,-95.0589
"Dickson City, PA",PA	,41.4684,-75.6358
"Dickson, OK",OK	,34.1877,-96.9968
"Dickson, TN",TN	,36.0637,-87.3665
"Diehlstadt, MO",MO	,36.9593,-89.4324
"Dierks, AR",AR	,34.1200,-94.0173
"Dieterich, IL",IL	,39.0604,-88.3815
"Dietrich, ID",ID	,42.9128,-114.2662
"Difficult Run, VA",VA	,38.9016,-77.3471
"Diggins, MO",MO	,37.1740,-92.8503
"Dighton, KS",KS	,38.4810,-100.4663
"Dike, IA",IA	,42.4641,-92.6255
"Dilkon, AZ",AZ	,35.3606,-110.3155
"Dill City, OK",OK	,35.2816,-99.1336
"Dillard, GA",GA	,34.9749,-83.3820
"Dillard, OR",OR	,43.1082,-123.4262
"Diller, NE",NE	,40.1089,-96.9374
"Dilley, OR",OR	,45.4917,-123.1222
"Dilley, TX",TX	,28.6675,-99.1765
"Dillingham, AK",AK	,59.0550,-158.5378
"Dillon Beach, CA",CA	,38.2436,-122.9562
"Dillon, CO",CO	,39.6213,-106.0393
"Dillon, MT",MT	,45.2180,-112.6345
"Dillon, SC",SC	,34.4233,-79.3689
"Dillonvale, OH",OH	,39.2173,-84.4031
"Dillsboro, IN",IN	,39.0184,-85.0531
"Dillsboro, NC",NC	,35.3706,-83.2527
"Dillsburg, PA",PA	,40.1103,-77.0335
"Dillwyn, VA",VA	,37.5411,-78.4613
"Dilworth, MN",MN	,46.8795,-96.6985
"Dilworthtown, PA",PA	,39.9032,-75.5709
"Dime Box, TX",TX	,30.3550,-96.8233
"Dimmitt, TX",TX	,34.5324,-102.3111
"Dimock, SD",SD	,43.4764,-97.9888
"Dimondale, MI",MI	,42.6484,-84.6475
"Dinosaur, CO",CO	,40.2399,-109.0066
"Dinuba, CA",CA	,36.5453,-119.3987
"Dinwiddie, VA",VA	,37.0850,-77.5865
"Diomede, AK",AK	,65.7536,-168.9219
"Disautel, WA",WA	,48.3446,-119.2301
"Discovery Bay, CA",CA	,37.9063,-121.5990
"Discovery Harbour, HI",HI	,19.0415,-155.6254
"Disney, OK",OK	,36.4769,-95.0195
"Disputanta, VA",VA	,37.1236,-77.2249
"District Heights, MD",MD	,38.8588,-76.8885
"Divernon, IL",IL	,39.5707,-89.6547
"Divide, CO",CO	,38.9449,-105.1619
"Dividing Creek, NJ",NJ	,39.2709,-75.1007
"Dix Hills, NY",NY	,40.8033,-73.3375
"Dix, IL",IL	,38.4430,-88.9423
"Dix, NE",NE	,41.2342,-103.4867
"Dixie Inn, LA",LA	,32.5968,-93.3317
"Dixie Union, GA",GA	,31.3419,-82.4608
"Dixie, GA",GA	,30.7875,-83.6680
"Dixie, WA",WA	,46.1399,-118.1521
"Dixie, WV",WV	,38.2511,-81.1944
"Dixmoor, IL",IL	,41.6330,-87.6673
"Dixon Lane-Meadow Creek, CA",CA	,37.3864,-118.4153
"Dixon, CA",CA	,38.4469,-121.8250
"Dixon, IA",IA	,41.7421,-90.7825
"Dixon, IL",IL	,41.8439,-89.4794
"Dixon, KY",KY	,37.5134,-87.6959
"Dixon, MO",MO	,37.9953,-92.0956
"Dixon, MT",MT	,47.3172,-114.3569
"Dixon, NE",NE	,42.4155,-96.9948
"Dixon, NM",NM	,36.1886,-105.8784
"Dixon, OK",OK	,35.1610,-96.5184
"Dixon, WY",WY	,41.0345,-107.5356
"Dixonville, FL",FL	,30.9865,-87.0416
"Dixonville, PA",PA	,40.7151,-79.0105
"Dobbins Heights, NC",NC	,34.9068,-79.6933
"Dobbins, CA",CA	,39.3657,-121.2128
"Dobbs Ferry, NY",NY	,41.0127,-73.8697
"Dobson, NC",NC	,36.3928,-80.7245
"Dock Junction, GA",GA	,31.2031,-81.5155
"Doctor Phillips, FL",FL	,28.4474,-81.4914
"Dodd City, TX",TX	,33.5757,-96.0755
"Doddsville, MS",MS	,33.6598,-90.5214
"Dodge Center, MN",MN	,44.0284,-92.8518
"Dodge City, AL",AL	,34.0445,-86.8853
"Dodge City, KS",KS	,37.7611,-100.0182
"Dodge, ND",ND	,47.3057,-102.2029
"Dodge, NE",NE	,41.7218,-96.8804
"Dodge, OK",OK	,36.5789,-94.6385
"Dodge, WI",WI	,44.1344,-91.5493
"Dodgeville, MI",MI	,47.0909,-88.5828
"Dodgeville, WI",WI	,42.9660,-90.1297
"Dodgingtown, CT",CT	,41.3799,-73.3524
"Dodson Branch, TN",TN	,36.3149,-85.5322
"Dodson, LA",LA	,32.0808,-92.6587
"Dodson, MT",MT	,48.3953,-108.2472
"Dodson, TX",TX	,34.7654,-100.0204
"Doe Run, MO",MO	,37.7454,-90.4994
"Doe Valley, KY",KY	,37.9745,-86.1107
"Doerun, GA",GA	,31.3218,-83.9170
"Doffing, TX",TX	,26.2788,-98.3856
"Dogtown, CA",CA	,38.2096,-121.1551
"Dola, OH",OH	,40.7848,-83.6989
"Dolan Springs, AZ",AZ	,35.5905,-114.2851
"Doland, SD",SD	,44.8944,-98.0997
"Dolgeville, NY",NY	,43.1031,-74.7749
"Dollar Bay, MI",MI	,47.1272,-88.5091
"Dollar Point, CA",CA	,39.1899,-120.1083
"Dolliver, IA",IA	,43.4636,-94.6142
"Dolores, CO",CO	,37.4741,-108.4998
"Dolton, IL",IL	,41.6284,-87.5979
"Dolton, SD",SD	,43.4911,-97.3848
"Domino, TX",TX	,33.2495,-94.1162
"Donahue, IA",IA	,41.6916,-90.6747
"Donald, OR",OR	,45.2227,-122.8389
"Donalds, SC",SC	,34.3766,-82.3467
"Donaldson, AR",AR	,34.2350,-92.9195
"Donaldson, MN",MN	,48.5749,-96.8992
"Donaldson, PA",PA	,40.6363,-76.4056
"Donaldsonville, LA",LA	,30.0954,-90.9925
"Donalsonville, GA",GA	,31.0404,-84.8792
"Donegal, PA",PA	,40.1120,-79.3808
"Doney Park, AZ",AZ	,35.2656,-111.5190
"Dongola, IL",IL	,37.3599,-89.1654
"Doniphan, MO",MO	,36.6234,-90.8219
"Doniphan, NE",NE	,40.7742,-98.3708
"Donna, TX",TX	,26.1468,-98.0559
"Donnellson, IA",IA	,40.6453,-91.5641
"Donnellson, IL",IL	,39.0306,-89.4757
"Donnelly, ID",ID	,44.7351,-116.0788
"Donnelly, MN",MN	,45.6895,-96.0143
"Donnelsville, OH",OH	,39.9155,-83.9430
"Donnybrook, ND",ND	,48.5077,-101.8868
"Donora, PA",PA	,40.1789,-79.8625
"Donovan Estates, AZ",AZ	,32.7094,-114.6781
"Donovan, IL",IL	,40.8849,-87.6139
"Dooling, GA",GA	,32.2300,-83.9289
"Doolittle, MO",MO	,37.9425,-91.8913
"Doolittle, TX",TX	,26.3597,-98.1167
"Dooms, VA",VA	,38.1027,-78.8495
"Doon, IA",IA	,43.2790,-96.2329
"Dora, AL",AL	,33.7288,-87.0842
"Dora, AR",AR	,35.4628,-94.4297
"Dora, NM",NM	,33.9334,-103.3369
"Dorado, PR",PR	,18.4657,-66.2726
"Doral, FL",FL	,25.8152,-80.3565
"Doran, MN",MN	,46.1852,-96.4857
"Doran, VA",VA	,37.0958,-81.8321
"Doraville, GA",GA	,33.9073,-84.2711
"Dorchester, IL",IL	,39.0859,-89.8877
"Dorchester, NE",NE	,40.6477,-97.1153
"Dorchester, NJ",NJ	,39.2711,-74.9729
"Dorchester, TX",TX	,33.5320,-96.6958
"Dorchester, WI",WI	,45.0025,-90.3308
"Dormont, PA",PA	,40.3941,-80.0377
"Dorneyville, PA",PA	,40.5762,-75.5194
"Dorothy, NJ",NJ	,39.4054,-74.8333
"Dorothy, WV",WV	,37.9559,-81.4503
"Dorr, MI",MI	,42.7270,-85.7190
"Dorrance, KS",KS	,38.8469,-98.5900
"Dorrington, CA",CA	,38.3031,-120.2648
"Dorris, CA",CA	,41.9644,-121.9205
"Dorseyville, LA",LA	,30.1773,-91.1614
"Dortches, NC",NC	,36.0114,-77.8572
"Dos Palos Y, CA",CA	,37.0469,-120.6395
"Dos Palos, CA",CA	,36.9854,-120.6338
"Dot Lake Village, AK",AK	,63.6626,-144.0162
"Dothan, AL",AL	,31.2336,-85.4070
"Dotsero, CO",CO	,39.6463,-107.0540
"Dotyville, OK",OK	,36.8515,-94.9098
"Double Oak, TX",TX	,33.0633,-97.1117
"Double Spring, NV",NV	,38.7788,-119.6154
"Double Springs, AL",AL	,34.1502,-87.3910
"Douds, IA",IA	,40.8438,-92.0764
"Dougherty, IA",IA	,42.9220,-93.0361
"Dougherty, OK",OK	,34.4005,-97.0514
"Douglas City, CA",CA	,40.6529,-122.9283
"Douglas, AL",AL	,34.1705,-86.3224
"Douglas, AZ",AZ	,31.3602,-109.5394
"Douglas, GA",GA	,31.5065,-82.8544
"Douglas, MI",MI	,42.6411,-86.2083
"Douglas, ND",ND	,47.8579,-101.5018
"Douglas, NE",NE	,40.5932,-96.3882
"Douglas, OK",OK	,36.2605,-97.6666
"Douglas, WY",WY	,42.7542,-105.3969
"Douglass Hills, KY",KY	,38.2367,-85.5499
"Douglass, KS",KS	,37.5169,-97.0105
"Douglassville, PA",PA	,40.2577,-75.7251
"Douglassville, TX",TX	,33.1917,-94.3519
"Douglasville, GA",GA	,33.7384,-84.7054
"Dousman, WI",WI	,43.0092,-88.4771
"Dove Creek, CO",CO	,37.7668,-108.9071
"Dove Valley, CO",CO	,39.5752,-104.8309
"Dover Base Housing, DE",DE	,39.1178,-75.4837
"Dover Beaches North, NJ",NJ	,39.9921,-74.0715
"Dover Beaches South, NJ",NJ	,39.9539,-74.0806
"Dover Hill, IN",IN	,38.7221,-86.8003
"Dover Plains, NY",NY	,41.7395,-73.5733
"Dover, AR",AR	,35.3910,-93.1143
"Dover, DE",DE	,39.1610,-75.5202
"Dover, FL",FL	,27.9927,-82.2198
"Dover, ID",ID	,48.2606,-116.6098
"Dover, IL",IL	,41.4340,-89.3961
"Dover, KY",KY	,38.7563,-83.8844
"Dover, MN",MN	,43.9698,-92.1340
"Dover, MO",MO	,39.1942,-93.6896
"Dover, NC",NC	,35.2155,-77.4338
"Dover, NH",NH	,43.1887,-70.8845
"Dover, NJ",NJ	,40.8859,-74.5597
"Dover, OH",OH	,40.5304,-81.4806
"Dover, OK",OK	,35.9816,-97.9108
"Dover, TN",TN	,36.4818,-87.8438
"Dovesville, SC",SC	,34.4028,-79.9030
"Dovray, MN",MN	,44.0545,-95.5477
"Dow City, IA",IA	,41.9275,-95.4944
"Dowagiac, MI",MI	,41.9834,-86.1126
"Dowell, IL",IL	,37.9396,-89.2391
"Dowelltown, TN",TN	,36.0125,-85.9426
"Dowling, MI",MI	,42.5227,-85.2531
"Downers Grove, IL",IL	,41.7949,-88.0172
"Downey, CA",CA	,33.9379,-118.1311
"Downey, IA",IA	,41.6120,-91.3472
"Downey, ID",ID	,42.4288,-112.1233
"Downieville, CA",CA	,39.5701,-120.8213
"Downieville-Lawson-Dumont, CO",CO	,39.7662,-105.6125
"Downing, MO",MO	,40.4873,-92.3689
"Downing, WI",WI	,45.0498,-92.1243
"Downingtown, PA",PA	,40.0076,-75.7019
"Downs, IL",IL	,40.3988,-88.8894
"Downs, KS",KS	,39.5045,-98.5472
"Downsville, LA",LA	,32.6264,-92.4129
"Downsville, MD",MD	,39.5549,-77.8016
"Downsville, NY",NY	,42.0833,-74.9966
"Downsville, WI",WI	,44.7709,-91.9257
"Dows, IA",IA	,42.6592,-93.5012
"Doyle, CA",CA	,40.0275,-120.1173
"Doyle, TN",TN	,35.8553,-85.5120
"Doylestown, OH",OH	,40.9700,-81.6954
"Doylestown, WI",WI	,43.4276,-89.1457
"Doyline, LA",LA	,32.5250,-93.4118
"Dozier, AL",AL	,31.5031,-86.3694
"Doña Ana, NM",NM	,32.3940,-106.8177
"Drain, OR",OR	,43.6623,-123.3143
"Drake, ND",ND	,47.9226,-100.3745
"Drakes Branch, VA",VA	,36.9933,-78.6009
"Drakesboro, KY",KY	,37.2177,-87.0492
"Drakesville, IA",IA	,40.7986,-92.4813
"Dranesville, VA",VA	,38.9955,-77.3693
"Draper, SD",SD	,43.9262,-100.5372
"Draper, UT",UT	,40.4957,-111.8605
"Draper, VA",VA	,37.0012,-80.7372
"Drasco, AR",AR	,35.6338,-91.9418
"Dravosburg, PA",PA	,40.3508,-79.8907
"Drayton, ND",ND	,48.5620,-97.1794
"Drayton, SC",SC	,34.9762,-81.9026
"Dresbach, MN",MN	,43.8893,-91.3438
"Dresden, KS",KS	,39.6228,-100.4191
"Dresden, OH",OH	,40.1220,-82.0131
"Dresden, TN",TN	,36.2790,-88.6940
"Dresser, IN",IN	,39.4633,-87.4240
"Dresser, WI",WI	,45.3616,-92.6344
"Drew, MS",MS	,33.8101,-90.5304
"Drexel Heights, AZ",AZ	,32.1453,-111.0480
"Drexel Hill, PA",PA	,39.9495,-75.3038
"Drexel, MO",MO	,38.5005,-94.6025
"Drexel, NC",NC	,35.7568,-81.6088
"Drexel, OH",OH	,39.7382,-84.2931
"Driftwood, PA",PA	,41.3448,-78.1340
"Driftwood, TX",TX	,30.1330,-98.0373
"Driggs, ID",ID	,43.7299,-111.1043
"Dripping Springs, AZ",AZ	,33.1049,-110.7551
"Dripping Springs, OK",OK	,36.1709,-94.6852
"Dripping Springs, TX",TX	,30.1960,-98.0938
"Driscoll, ND",ND	,46.8427,-100.1439
"Driscoll, TX",TX	,27.6730,-97.7510
"Drowning Creek, OK",OK	,36.4778,-94.8942
"Druid Hills, GA",GA	,33.7842,-84.3272
"Druid Hills, KY",KY	,38.2649,-85.6617
"Drum Point, MD",MD	,38.3324,-76.4307
"Drummond, ID",ID	,43.9996,-111.3433
"Drummond, MT",MT	,46.6665,-113.1471
"Drummond, OK",OK	,36.3018,-98.0357
"Drummond, WI",WI	,46.3437,-91.2500
"Drumright, OK",OK	,35.9905,-96.5977
"Dry Creek, AK",AK	,63.6255,-144.6364
"Dry Creek, OK",OK	,35.7275,-94.8704
"Dry Prong, LA",LA	,31.5806,-92.5305
"Dry Ridge, KY",KY	,38.6838,-84.6005
"Dry Ridge, OH",OH	,39.2589,-84.6342
"Dry Run, OH",OH	,39.1049,-84.3312
"Dry Tavern, PA",PA	,39.9399,-80.0095
"Dryden, MI",MI	,42.9456,-83.1240
"Dryden, VA",VA	,36.7764,-82.9433
"Drysdale, AZ",AZ	,32.6452,-114.7067
"Drytown, CA",CA	,38.4397,-120.8587
"Dryville, PA",PA	,40.4623,-75.7532
"Du Bois, IL",IL	,38.2214,-89.2127
"Du Bois, NE",NE	,40.0346,-96.0466
"Du Pont, GA",GA	,30.9891,-82.8691
"Du Quoin, IL",IL	,38.0019,-89.2323
"DuBois, PA",PA	,41.1223,-78.7565
"DuPont, WA",WA	,47.1079,-122.6495
"Duane Lake, NY",NY	,42.7526,-74.1088
"Duarte, CA",CA	,34.1610,-117.9504
"Dubach, LA",LA	,32.7020,-92.6575
"Dubberly, LA",LA	,32.5413,-93.2374
"Dublin, CA",CA	,37.7161,-121.8963
"Dublin, GA",GA	,32.5360,-82.9280
"Dublin, IN",IN	,39.8127,-85.2056
"Dublin, NC",NC	,34.6562,-78.7231
"Dublin, OH",OH	,40.1112,-83.1454
"Dublin, PA",PA	,40.3730,-75.2041
"Dublin, TX",TX	,32.0875,-98.3392
"Dublin, VA",VA	,37.0987,-80.6831
"Dubois, ID",ID	,44.1727,-112.2293
"Dubois, IN",IN	,38.4458,-86.7978
"Dubois, WY",WY	,43.5389,-109.6443
"Duboistown, PA",PA	,41.2228,-77.0380
"Dubuque, IA",IA	,42.5002,-90.7070
"Duchesne, UT",UT	,40.1753,-110.3940
"Duchess Landing, OK",OK	,35.3985,-95.4165
"Duck Hill, MS",MS	,33.6316,-89.7154
"Duck Key, FL",FL	,24.7710,-80.9132
"Duck, NC",NC	,36.1836,-75.7559
"Ducktown, TN",TN	,35.0360,-84.3848
"Ducor, CA",CA	,35.8927,-119.0470
"Dudley, GA",GA	,32.5320,-83.0805
"Dudley, MO",MO	,36.7898,-90.0918
"Dudley, NC",NC	,35.2661,-78.0382
"Dudley, PA",PA	,40.2053,-78.1783
"Dudley, SD",SD	,43.3082,-103.8192
"Dudleyville, AZ",AZ	,32.9127,-110.7345
"Due West, SC",SC	,34.3335,-82.3885
"Duenweg, MO",MO	,37.0841,-94.4119
"Duffield, VA",VA	,36.7196,-82.7960
"Dufur, OR",OR	,45.4531,-121.1288
"Dugger, IN",IN	,39.0704,-87.2590
"Dugway, UT",UT	,40.2307,-112.7541
"Dukedom, TN",TN	,36.4949,-88.7163
"Dulac, LA",LA	,29.3864,-90.7081
"Dulce, NM",NM	,36.9399,-107.0049
"Dulles Town Center, VA",VA	,39.0265,-77.4196
"Duluth, GA",GA	,34.0053,-84.1492
"Duluth, MN",MN	,46.7756,-92.1393
"Duluth, WA",WA	,45.7838,-122.6470
"Dumas, AR",AR	,33.8834,-91.4857
"Dumas, MS",MS	,34.6381,-88.8431
"Dumas, TX",TX	,35.8613,-101.9642
"Dumb Hundred, PA",PA	,40.3170,-78.4105
"Dumbarton, VA",VA	,37.6130,-77.5066
"Dumfries, VA",VA	,38.5670,-77.3233
"Dumont, IA",IA	,42.7522,-92.9736
"Dumont, MN",MN	,45.7174,-96.4231
"Dumont, NJ",NJ	,40.9452,-73.9923
"Dunbar, NE",NE	,40.6686,-96.0309
"Dunbar, SC",SC	,33.5341,-79.3533
"Dunbar, VA",VA	,36.9733,-82.7459
"Dunbar, WI",WI	,45.6470,-88.1754
"Dunbar, WV",WV	,38.3688,-81.7345
"Duncan Falls, OH",OH	,39.8777,-81.9112
"Duncan Ranch Colony, MT",MT	,46.4418,-110.0261
"Duncan, AZ",AZ	,32.7344,-109.0972
"Duncan, IA",IA	,43.1052,-93.7059
"Duncan, MS",MS	,34.0418,-90.7459
"Duncan, NE",NE	,41.3904,-97.4928
"Duncan, OK",OK	,34.5408,-97.9215
"Duncan, SC",SC	,34.9342,-82.1443
"Duncannon, PA",PA	,40.3952,-77.0277
"Duncansville, PA",PA	,40.4263,-78.4303
"Duncanville, TX",TX	,32.6460,-96.9127
"Duncombe, IA",IA	,42.4698,-93.9968
"Dundalk, MD",MD	,39.2704,-76.4942
"Dundarrach, NC",NC	,34.9247,-79.1575
"Dundas, IL",IL	,38.8346,-88.0855
"Dundas, MN",MN	,44.4276,-93.2039
"Dundee, FL",FL	,28.0115,-81.5995
"Dundee, IA",IA	,42.5793,-91.5464
"Dundee, MI",MI	,41.9642,-83.6636
"Dundee, MN",MN	,43.8440,-95.4666
"Dundee, MS",MS	,34.5271,-90.4533
"Dundee, NY",NY	,42.5236,-76.9775
"Dundee, OH",OH	,40.5868,-81.6069
"Dundee, OR",OR	,45.2759,-123.0070
"Dune Acres, IN",IN	,41.6448,-87.0960
